,key,value
0,,0
1,abarth,1
2,alfa_romeo,2
3,aston_martin_lagonda,3
4,audi,4
5,bentley_motors,5
6,bmw,6
7,chrysler_jeep,7
8,citroen,8
9,ds,9
10,ferrari,10
11,fiat,11
12,ford,12
13,honda,13
14,hyundai,14
15,jaguar,15
16,kia,16
17,lamborghini,17
18,lexus,18
19,mazda,19
20,mclaren,20
21,mercedes-benz,21
22,mini,22
23,mitsubishi,23
24,nissan,24
25,peugeot,25
26,porsche,26
27,renault,27
28,rolls_royce,28
29,seat,29
30,skoda,30
31,smart,31
32,ssangyong,32
33,subaru,33
34,suzuki,34
35,toyota,35
36,vauxhall,36
37,volkswagen,37
38,volvo,38
39,dacia,39
40,infiniti,40
41,land_rover,41
42,london_taxi_company,42
43,maserati,43
44,tesla,44
45,volkswagen_c.v.,45
46,lotus,46
47,morgan_motor_company,47
48,chevrolet,48
49,cadillac,49
50,mg_motors_uk,50
